loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude,locationLongitude,locationAltitude,locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2017-12-03 21:06:35.382 -0700,15494,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.28173,-10.4819107055664,-5.52893829345703,-85.5018920898437,24.3528118133545,16.2011013031006,15,281897.772750917,0.08697509765625,-0.650680541992188,-0.715347290039063,281897.729034917,-0.035262383361521,0.112599516152986,-0.038405978712251,281897.729034917,-0.113936111515935,0.12462438537447,0.735640966576432,-0.028154661878944,0.066077448427677,-0.027053531259298,-0.013162879273295,0.024883324280381,0.01651930436492,XArbitraryCorrectedZVertical,0.361610919237137,0.037578545510769,-0.030670234933496,0.931066453456879,0.092157632112503,-0.671062529087067,-0.735650777816772,-40.8088722229004,-16.2642364501953,-101.84432220459,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281894.719063,0,-5.26355,88.35366,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:35.494 -0700,15495,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.39735,-10.2685279846191,-5.55552291870117,-86.1076049804688,24.4073619842529,16.255651473999,15,281897.870776917,0.099349975585938,-0.668670654296875,-0.733016967773438,281897.828964917,-0.035944418916691,0.042619898505083,-0.005500759231559,281897.828964917,-0.114640432652593,0.12621159729419,0.732849756105587,-0.02883661724627,-0.003901174524799,0.005851374939084,0.005270617548376,0.005263701081276,0.0176170617342,XArbitraryCorrectedZVertical,0.360352545976639,0.038296092301607,-0.030821774154902,0.931519985198975,0.093560561537743,-0.66899049282074,-0.737358927726746,-40.6429595947266,-16.0310935974121,-101.947578430176,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281894.719063,0,-5.26355,88.35366,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:35.576 -0700,15496,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.49772,-10.2151718139648,-4.97053146362305,-86.0320434570312,24.4458675384521,16.2941570281982,15,281897.968783917,0.098464965820313,-0.663238525390625,-0.733978271484375,281897.928852917,-0.042738142857483,-0.011386078924525,-0.003550260049185,281897.928852917,-0.114654843559761,0.125981922776907,0.731218750191268,-0.035555623471737,-0.057793602347374,0.007935023866594,0.00780543545261,-0.002419241005555,0.011060159653425,XArbitraryCorrectedZVertical,0.359591603279114,0.038248408585787,-0.030934413895011,0.931812226772308,0.093528181314468,-0.667777299880981,-0.738461852073669,-40.6138114929199,-15.8539352416992,-101.986892700195,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281894.719063,0,-5.26355,88.35366,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:35.678 -0700,15497,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.60902,-10.1884880065918,-4.81097793579102,-86.0827026367187,24.5156593322754,16.3639488220215,15,281898.066782917,0.089385986328125,-0.637222290039063,-0.747634887695313,281898.028769917,-0.163359899162114,0.108092116008027,-0.032975260617361,281898.028769917,-0.114308387030433,0.127825206729092,0.723386462983783,-0.156175449490547,0.061686214059591,-0.02149048820138,-0.012667289935052,0.025284403935075,0.026244195178151,XArbitraryCorrectedZVertical,0.355971664190292,0.039466951042414,-0.030754363164306,0.933156311511993,0.095553033053875,-0.661926865577698,-0.743453085422516,-40.4549407958984,-15.1805000305176,-102.152366638184,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281894.719063,0,-5.26355,88.35366,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:35.771 -0700,15498,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.72971,-9.76169586181641,-3.66759490966797,-86.3854370117187,24.5791759490967,16.4274654388428,15,281898.164779917,0.099472045898438,-0.63616943359375,-0.717605590820313,281898.128674917,0.039162050145724,0.088800709703711,-0.021898374695395,281898.128674917,-0.114317708277697,0.128639984351363,0.712626759653655,0.046389915049076,0.04247198626399,-0.010323012247682,0.003122375812382,0.010329900309444,0.001234323717654,XArbitraryCorrectedZVertical,0.350973039865494,0.040253888815641,-0.031044667586684,0.935004711151123,0.097066834568977,-0.653823554515839,-0.750395119190216,-40.3709335327148,-14.0459022521973,-102.347717285156,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281894.719063,0,-5.26355,88.35366,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:35.871 -0700,15499,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.85168,-10.0951309204102,-3.28203964233398,-86.1962890625,24.8266544342041,16.6749439239502,15,281898.262791917,0.097549438476563,-0.662750244140625,-0.7562255859375,281898.228573917,-0.043065445355453,-0.037908500220624,0.020927119845843,281898.228573917,-0.113701526540821,0.127415400443462,0.713015227590004,-0.035835579037666,-0.08423437923193,0.032500889152289,0.001342332339846,0.006992205511779,0.006456464529037,XArbitraryCorrectedZVertical,0.351122856140137,0.039774879813194,-0.030956070870161,0.934971868991852,0.096115551888943,-0.654117465019226,-0.750261425971985,-40.3336791992188,-14.1484985351563,-102.348281860352,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281894.719063,0,-5.26355,88.35366,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:35.975 -0700,15500,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.97076,-9.97507858276367,-3.10920333862305,-86.234130859375,24.7960300445557,16.6443195343018,15,281898.360799917,0.094879150390625,-0.654739379882813,-0.743576049804688,281898.328461917,-0.02741884131902,0.035158253762899,-0.012925386034591,281898.328461917,-0.114459785808185,0.126851135156959,0.717378836670515,-0.020189415663481,-0.011166952550411,-0.001351654878818,0.005225237458944,0.012819510884583,0.029489953070879,XArbitraryCorrectedZVertical,0.353162616491318,0.039212979376316,-0.031236687675119,0.934217751026154,0.095330186188221,-0.657411813735962,-0.747476994991303,-40.5349464416504,-14.4900016784668,-102.220901489258,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.066 -0700,15501,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360394.98965,31.7488295445514,-106.48681201982,1135.964,0,4.21875,3,5,-9999,1512360395.97076,-9.97507858276367,-3.10920333862305,-86.234130859375,24.7960300445557,16.6443195343018,15,281898.458799917,0.08526611328125,-0.634231567382813,-0.7130126953125,281898.428357917,0.088410822920124,0.10440283894994,-0.03216219753656,281898.428357917,-0.113602659914399,0.125194137845731,0.717651722436057,0.095638245344162,0.058077346533537,-0.020587870851159,0.002198621630669,0.007058969698846,0.019901569932699,XArbitraryCorrectedZVertical,0.353247255086899,0.038580074906349,-0.031118189916015,0.934216022491455,0.094069078564644,-0.657617390155792,-0.747455894947052,-40.7049102783203,-14.4321594238281,-102.161529541016,1,281896.680148917,automotive,0,2017-12-03 21:06:34.329 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.163 -0700,15502,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.09181,-10.6152877807617,-3.56125259399414,-85.9564819335938,24.7934665679932,16.6417560577393,15,281898.556782917,0.08807373046875,-0.6412353515625,-0.727691650390625,281898.528278917,0.066110843532345,-0.00359446852328,0.002621615777074,281898.528278917,-0.114301671259454,0.124285568638829,0.720929438318867,0.073339730501175,-0.049917880445719,0.014194939285517,0.006563449744135,-0.008022910915315,-0.013375612907112,XArbitraryCorrectedZVertical,0.35477289557457,0.037908997386694,-0.031477186828852,0.933653175830841,0.093122214078903,-0.660083115100861,-0.745398223400116,-40.7764015197754,-14.7936668395996,-102.081283569336,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.265 -0700,15503,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.21556,-10.7620048522949,-4.37226486206055,-85.8932495117188,24.8345375061035,16.6828269958496,15,281898.654787917,0.097869873046875,-0.665313720703125,-0.749252319335938,281898.628189917,-0.006641124810331,-0.034927890328607,-0.001202949864389,281898.628189917,-0.115365544429705,0.12281133174185,0.72628531743284,0.000587367801927,-0.081250131130219,0.010369928553701,0.001169362221845,0.007114551961422,-0.001072473707609,XArbitraryCorrectedZVertical,0.357261687517166,0.036829873919487,-0.03202735632658,0.932728171348572,0.091588817536831,-0.66409695148468,-0.742015302181244,-40.9797058105469,-15.4300575256348,-101.905502319336,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.366 -0700,15504,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.33699,-10.6419715881348,-4.62487411499023,-85.7293090820312,24.8458003997803,16.6940898895264,15,281898.752791917,0.095352172851563,-0.674942016601563,-0.7301025390625,281898.728095917,0.063430904527398,0.045209023716858,-0.028226578077641,281898.728095917,-0.116392466926833,0.120978384956643,0.732929013569167,0.07065536826849,-0.001113498001359,-0.016653405502439,-0.009463426657021,0.02471649646759,0.015358430333436,XArbitraryCorrectedZVertical,0.360338747501373,0.035539921373129,-0.032577611505985,0.931574821472168,0.089694142341614,-0.669049382209778,-0.737785816192627,-41.2620887756348,-16.0763893127441,-101.691421508789,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.460 -0700,15505,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.45386,-11.4688987731934,-5.60872650146484,-85.9564819335938,24.886251449585,16.7345409393311,15,281898.850753917,0.082794189453125,-0.655517578125,-0.732894897460938,281898.827993917,-0.004800347864868,0.059400210217563,-0.020166254722407,281898.827993917,-0.117743278755357,0.119824027497762,0.73639727325514,0.002425651764497,0.013078399933875,-0.008593063801527,-0.01419316418469,0.024696158245206,0.021057287231088,XArbitraryCorrectedZVertical,0.361954003572464,0.034626580774784,-0.033281467854977,0.930957913398743,0.088564500212669,-0.671623051166534,-0.735580623149872,-41.5105514526367,-16.481071472168,-101.525390625,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.556 -0700,15506,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.45386,-11.4688987731934,-5.60872650146484,-85.9564819335938,24.886251449585,16.7345409393311,15,281898.948752917,0.079208374023438,-0.65582275390625,-0.711318969726563,281898.927898917,0.01150805170245,-0.020225643214716,0.014977085338388,281898.927898917,-0.118730062071046,0.118960353516007,0.739917169889281,0.018799595534802,-0.066449023783207,0.02666143886745,0.000532489502802,-0.001112007768825,0.009763673879206,XArbitraryCorrectedZVertical,0.363589853048325,0.03391108289361,-0.033762093633413,0.930329263210297,0.087648056447506,-0.674226760864258,-0.733304917812347,-41.5721130371094,-16.8143005371094,-101.445526123047,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.653 -0700,15507,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.57563,-11.3221817016602,-6.0474739074707,-85.8175659179688,24.9662017822266,16.8144912719727,15,281899.046768917,0.098098754882813,-0.6729736328125,-0.71807861328125,281899.027798917,-0.005983057704972,0.040336770502558,-0.023423567051683,281899.027798917,-0.120193296716884,0.118845633476087,0.741342862260706,0.001307925675064,-0.00588635681197,-0.011738889850676,-0.003221359336749,0.021577199921012,0.023558488115668,XArbitraryCorrectedZVertical,0.364273816347122,0.033536568284035,-0.03440872579813,0.930051565170288,0.087449871003628,-0.675278961658478,-0.732359766960144,-41.7201995849609,-17.0453643798828,-101.346115112305,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.774 -0700,15508,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.69471,-11.4422225952148,-6.08735656738281,-85.4264526367188,25.0326080322266,16.8808975219727,15,281899.144755917,0.095809936523438,-0.67315673828125,-0.725067138671875,281899.127684917,0.020246415871218,0.113318303331199,-0.042256377016287,281899.127684917,-0.120050869950457,0.118637015051476,0.741437256689215,0.027537239715457,0.067094042897225,-0.030570141971111,-0.000161855990882,0.015955243259668,0.017425205558539,XArbitraryCorrectedZVertical,0.36431160569191,0.033461850136519,-0.034376863390207,0.930040657520294,0.087289541959763,-0.675348579883575,-0.732314705848694,-41.8115997314453,-17.0150299072266,-101.313537597656,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.850 -0700,15509,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.81841,-11.3221817016602,-5.88793182373047,-85.7672119140625,25.0829563140869,16.931245803833,15,281899.2427355,0.0726318359375,-0.652496337890625,-0.715377807617188,281899.2276145,-0.025543176963277,0.014985873769985,0.007315437198339,281899.2276145,-0.120979185084191,0.120092553692034,0.740903892650546,-0.018250063061714,-0.031234161928296,0.01899884082377,0.001201104954816,-0.003175994381309,0.005997163709253,XArbitraryCorrectedZVertical,0.364105015993118,0.033990368247032,-0.034564107656479,0.930095434188843,0.08839850127697,-0.674955129623413,-0.732544362545013,-41.6224899291992,-17.0506401062012,-101.385406494141,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:36.940 -0700,15510,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.93766,-11.2421531677246,-6.02089309692383,-85.7923583984375,25.1054649353027,16.9537544250488,15,281899.3409145,0.089340209960938,-0.656265258789063,-0.710800170898438,281899.3275295,0.004458131664793,0.020117785190568,-0.008454471196566,281899.3275295,-0.121575004294717,0.120242104876102,0.739672744434482,0.011749705299735,-0.026101779192686,0.003228965681046,-0.006332272663713,0.026661554351449,0.017581041902304,XArbitraryCorrectedZVertical,0.363546758890152,0.033999599516392,-0.034861885011196,0.930302321910858,0.088607661426067,-0.674046218395233,-0.733355581760407,-41.6310768127441,-16.9647521972656,-101.396286010742,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281895.729256,0,-5.253052,88.35354,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.039 -0700,15511,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360395.98964,31.7488295445514,-106.48681201982,1136.119,0,4.21875,3,5,-9999,1512360396.93766,-11.2421531677246,-6.02089309692383,-85.7923583984375,25.1054649353027,16.9537544250488,15,281899.4389065,0.097625732421875,-0.675323486328125,-0.732315063476563,281899.4274285,-0.024579378964777,0.109361911215777,-0.044736845255587,281899.4274285,-0.120769174808385,0.119625192276599,0.738939080545643,-0.01728667318821,0.063141316175461,-0.033051755279303,-0.001468012458645,0.010479198768735,0.014601545408368,XArbitraryCorrectedZVertical,0.363182038068771,0.033887624740601,-0.034627575427294,0.930457592010498,0.088214218616486,-0.673504054546356,-0.733900845050812,-41.7293548583984,-16.8512992858887,-101.374801635742,1,281898.560977917,automotive,2,2017-12-03 21:06:36.210 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.137 -0700,15512,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.06058,-11.7089653015137,-5.98100280761719,-85.678955078125,25.1609973907471,17.0092868804932,15,281899.5369165,0.08416748046875,-0.668914794921875,-0.729598999023438,281899.4274285,-0.024579378964777,0.109361911215777,-0.044736845255587,281899.4274285,-0.120769174808385,0.119625192276599,0.738939080545643,-0.01728667318821,0.063141316175461,-0.033051755279303,-0.001468012458645,0.010479198768735,0.014601545408368,XArbitraryCorrectedZVertical,0.363182038068771,0.033887624740601,-0.034627575427294,0.930457592010498,0.088214218616486,-0.673504054546356,-0.733900845050812,-41.7293548583984,-16.8512992858887,-101.374801635742,1,281899.5045035,automotive,0,2017-12-03 21:06:37.154 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.242 -0700,15513,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.17842,-11.255500793457,-5.52897644042969,-85.5527954101563,25.222354888916,17.0706443786621,15,281899.6349075,0.088882446289063,-0.6348876953125,-0.70867919921875,281899.5273335,-0.028634574356641,0.028784244009904,0.005191832545109,281899.5273335,-0.121716164394822,0.12149551207064,0.738734755483832,-0.021341053768993,-0.017433205619454,0.016874875873327,-0.005435897503048,0.004438212141395,0.004272217396647,XArbitraryCorrectedZVertical,0.363135874271393,0.034593772143126,-0.03473648801446,0.930445611476898,0.089603379368782,-0.673353016376495,-0.733871221542358,-41.5133285522461,-16.8780860900879,-101.458999633789,1,281899.5045035,automotive,0,2017-12-03 21:06:37.154 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.333 -0700,15514,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.29819,-11.7089691162109,-5.60873413085938,-85.5780639648438,25.2720985412598,17.1203880310059,15,281899.7329145,0.087081909179688,-0.648773193359375,-0.747772216796875,281899.7271385,-0.184803139627215,0.077518760377809,-0.052420597632684,281899.7271385,-0.122341190760335,0.123410964758646,0.723012752239019,-0.177506104111671,0.031303096562624,-0.040737517178059,-0.015793208032847,0.025034727528691,0.001635649125092,XArbitraryCorrectedZVertical,0.355876415967941,0.035992253571749,-0.035302758216858,0.933172166347504,0.092300780117512,-0.661646664142608,-0.744113087654114,-41.3253860473633,-15.6996726989746,-101.724571228027,1,281899.5045035,automotive,0,2017-12-03 21:06:37.154 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.430 -0700,15515,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.42853,-11.2021484375,-4.3057975769043,-85.98193359375,25.7127799987793,17.5610694885254,15,281899.8309175,0.107757568359375,-0.657424926757813,-0.73663330078125,281899.7271385,-0.184803139627215,0.077518760377809,-0.052420597632684,281899.7271385,-0.122341190760335,0.123410964758646,0.723012752239019,-0.177506104111671,0.031303096562624,-0.040737517178059,-0.015793208032847,0.025034727528691,0.001635649125092,XArbitraryCorrectedZVertical,0.355876415967941,0.035992253571749,-0.035302758216858,0.933172166347504,0.092300780117512,-0.661646664142608,-0.744113087654114,-41.3253860473633,-15.6996726989746,-101.724571228027,1,281899.5045035,automotive,0,2017-12-03 21:06:37.154 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.529 -0700,15516,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.42853,-11.2021484375,-4.3057975769043,-85.98193359375,25.7127799987793,17.5610694885254,15,281899.9289225,0.087722778320313,-0.650070190429688,-0.733184814453125,281899.8270405,0.008892028563666,0.055043012358085,0.00553804348682,281899.8270405,-0.123880782033471,0.125867224430385,0.720762973505526,0.016183929517865,0.008828766644001,0.0172199010849,0.013442711904645,0.002533155726269,0.008725698105991,XArbitraryCorrectedZVertical,0.354901224374771,0.036954239010811,-0.035674579441547,0.933491766452789,0.094314858317375,-0.659958064556122,-0.745359003543854,-41.2008514404297,-15.2118911743164,-101.84912109375,1,281899.5045035,automotive,0,2017-12-03 21:06:37.154 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.628 -0700,15517,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.54023,-11.2021369934082,-4.27920150756836,-85.9061889648438,25.5518131256103,17.4001026153565,15,281900.0269235,0.078781127929688,-0.639739990234375,-0.741317749023438,281899.9269495,0.029844981072082,-0.002308428032881,0.002352636506976,281899.9269495,-0.12219184650954,0.122540666599267,0.723124555587845,0.037197537720203,-0.048433918505907,0.014137044548988,-0.003921317867935,0.011660302057862,0.010934877209365,XArbitraryCorrectedZVertical,0.355910390615463,0.035608358681202,-0.035383529961109,0.933170855045319,0.09164409339428,-0.661730527877808,-0.744119703769684,-41.3926315307617,-15.3717002868652,-101.747314453125,1,281899.5045035,automotive,0,2017-12-03 21:06:37.154 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.735 -0700,15518,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.66023,-11.5088996887207,-3.94680404663086,-85.9189453125,25.475866317749,17.3241558074951,15,281900.1249425,0.088485717773438,-0.65130615234375,-0.7216796875,281900.0268485,-0.031397870303707,0.064873006257676,-0.026755447891481,281900.0268485,-0.121734095204153,0.121799708403586,0.721472070576063,-0.024046517908573,0.018747890368104,-0.014970962889493,-0.012444318272173,0.020750692114234,0.003953998442739,XArbitraryCorrectedZVertical,0.355120182037354,0.03540875762701,-0.035366483032703,0.933480083942413,0.091225445270538,-0.660490691661835,-0.745271742343903,-41.4482803344727,-15.2686805725098,-101.740173339844,1,281899.5045035,automotive,0,2017-12-03 21:06:37.154 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
2017-12-03 21:06:37.824 -0700,15519,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360396.98962,31.7488295445514,-106.48681201982,1136.038,0,4.21875,3,5,-9999,1512360397.78026,-11.1888084411621,-4.42543411254883,-85.9442749023438,25.4999923706055,17.3482818603516,15,281900.2229335,0.098556518554688,-0.66204833984375,-0.735626220703125,281900.1267355,-0.029072930672068,0.090294476759137,-0.028809810356368,281900.1267355,-0.123561073890946,0.123664021961496,0.723915381002391,-0.021718608215451,0.044172137975693,-0.017026744782925,0.004920445848256,-0.001739307888784,0.005307033658028,XArbitraryCorrectedZVertical,0.356322735548019,0.035857390612364,-0.035791024565697,0.932988405227661,0.092415370047093,-0.662323236465454,-0.743496716022491,-41.4222106933594,-15.5077514648438,-101.714630126953,1,281900.1306635,automotive,2,2017-12-03 21:06:37.780 -0700,null,0,0,0,0,null,281896.737602,0,-5.247681,88.35349,0.0.0.0,100.170.178.76,1,2,0.76,0,,
